Lteam,Wteam,Team_Name.x,Team_Name.y,X,loss,win,Lteam_key,Wteam_key,dupe,Season.x,filter_key,filter_dupe,Ascore,Ascore_sd,Ateam_rank,Aposs.eff,Afgm,Afga,Afg_pct,Afgm3,Afga3,Afg3_pct,Aftm,Afta,Aft_pct,Aor,Adr,Aast,Ato,Astl,Ablk,Apf,intourneyKey.x,key2017.x,Bscore,Bscore_sd,Bteam_rank,Bposs.eff,Bfgm,Bfga,Bfg_pct,Bfgm3,Bfga3,Bfg3_pct,Bftm,Bfta,Bft_pct,Bor,Bdr,Bast,Bto,Bstl,Bblk,Bpf,intourneyKey.y,key2017.y
1436,1344,Providence,Vermont,3898,0.88,0.12,2017_1436,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,73.9375,10.58281474,2447.5173,0.572236457,27.28125,54.4375,0.501148106,6.28125,17.125,0.366788321,13.09375,18.75,0.698333333,9.25,24.40625,13.375,11.34375,5.6875,4.3125,16.125,2017_1436,1436_2017
1437,1344,Providence,Villanova,3981,0.91,0.09,2017_1437,2017_1344,FALSE,2017,1344_2017,FALSE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,77.5483871,10.036064,2725.505913,0.619995591,26.83870968,54.12903226,0.495828367,8.741935484,23.74193548,0.368206522,15.12903226,18.96774194,0.797619048,8.580645161,24.80645161,14.22580645,11.19354839,7.193548387,3.032258065,14.64516129,2017_1437,1437_2017
1438,1344,Providence,Virginia,4071,0.784,0.216,2017_1438,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,66.6,10.68224437,2564.073078,0.531455884,25.03333333,53.7,0.466170081,6.866666667,17.63333333,0.389413989,9.666666667,13.7,0.705596107,8.733333333,24.33333333,14.26666667,9.566666667,5.866666667,4.266666667,16,2017_1438,1438_2017
1439,1344,Providence,Virginia Tech,4104,0.898,0.102,2017_1439,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,78.96666667,12.72110203,2537.894905,0.563508085,27.1,55.06666667,0.492130751,8.833333333,21.8,0.405198777,15.93333333,21.83333333,0.729770992,7.133333333,25.26666667,15.13333333,12.16666667,4.033333333,2.866666667,16.33333333,2017_1439,1439_2017
1448,1344,Providence,Wake Forest,4213,0.852,0.148,2017_1448,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,82.1,11.98087557,2481.437223,0.555004116,28.06666667,59.66666667,0.470391061,8,20.9,0.38277512,17.96666667,23.33333333,0.77,10.8,26.03333333,15.7,11.86666667,5.433333333,3.766666667,19.9,2017_1448,1448_2017
1452,1344,Providence,West Virginia,4223,0.776,0.224,2017_1452,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,83.83870968,12.57536421,2578.846105,0.531832921,29.61290323,63.96774194,0.462934947,7.516129032,20.87096774,0.360123648,17.09677419,24.87096774,0.687418936,14.51612903,22.67741935,17.12903226,12.35483871,10.87096774,4.548387097,20.80645161,2017_1452,1452_2017
1455,1344,Providence,Wichita St,4353,0.932,0.068,2017_1455,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,81.90909091,12.05032063,2557.275605,0.623952142,27.78787879,58.93939394,0.471465296,8.727272727,21.42424242,0.407355021,17.60606061,24,0.733585859,11.90909091,28.84848485,16.42424242,11.12121212,6.757575758,3.787878788,18.84848485,2017_1455,1455_2017
1457,1344,Providence,Winthrop,4393,0.84,0.16,2017_1457,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,79.3,10.11366437,2336.712677,0.557852573,26.6,58.56666667,0.454183267,9.7,25.53333333,0.379895561,16.4,22.8,0.719298246,9.5,27.5,12.86666667,13.1,6.133333333,5.3,18.56666667,2017_1457,1457_2017
1458,1344,Providence,Wisconsin,4463,0.756,0.244,2017_1458,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,72.38709677,11.2388535,2515.228624,0.535556322,26.29032258,58.12903226,0.45227525,7.387096774,21.19354839,0.348554033,12.41935484,19.29032258,0.643812709,12.41935484,25.25806452,13.61290323,11.03225806,7,3.709677419,16.12903226,2017_1458,1458_2017
1462,1344,Providence,Xavier,4524,0.63,0.37,2017_1462,2017_1344,FALSE,2017,1344_2017,TRUE,70.64516129,9.435918564,2500.631557,0.506383974,24.48387097,54.64516129,0.448051948,7.290322581,19.48387097,0.374172185,14.38709677,20.64516129,0.696875,9,24.35483871,14.38709677,12.29032258,6.774193548,3,16.90322581,2017_1344,1344_2017,75.09677419,10.42226731,2467.43249,0.514309184,25.80645161,57.12903226,0.451722191,7.064516129,20.74193548,0.34059098,16.41935484,23.87096774,0.687837838,12.41935484,25.64516129,15.03225806,12.74193548,6.161290323,2.677419355,19.25806452,2017_1462,1462_2017
1112,1345,Purdue,Arizona,62,0.498,0.502,2017_1112,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,75.22580645,10.07210563,2675.590794,0.585837116,25.93548387,55.25806452,0.469352014,6.548387097,16.77419355,0.390384615,16.80645161,21.96774194,0.765051395,10.51612903,26.35483871,13.77419355,11.41935484,5.64516129,3.225806452,16.58064516,2017_1112,1112_2017
1116,1345,Purdue,Arkansas,123,0.386,0.614,2017_1116,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,80.61290323,10.69167096,2525.174864,0.554756046,27.90322581,60.03225806,0.464803869,6.64516129,18,0.369175627,18.16129032,23.93548387,0.758760108,11.51612903,24.90322581,14.38709677,11.70967742,7.419354839,4.709677419,20.87096774,2017_1116,1116_2017
1124,1345,Purdue,Baylor,164,0.242,0.758,2017_1124,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,71.86666667,8.139869241,2562.716985,0.527592011,25.8,55.23333333,0.467109234,6.6,18.76666667,0.351687389,13.66666667,19.1,0.715532286,12.56666667,25.1,15.4,13.43333333,5.133333333,4.966666667,17.56666667,2017_1124,1124_2017
1137,1345,Purdue,Bucknell,233,0.258,0.742,2017_1137,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,76,7.964766161,2299.161295,0.538362463,26.72727273,55.48484848,0.481703987,8.151515152,21.51515152,0.378873239,14.39393939,21.21212121,0.678571429,8.575757576,25.6969697,14.36363636,13.51515152,7.272727273,3.757575758,18.66666667,2017_1137,1137_2017
1139,1345,Purdue,Butler,321,0.43,0.57,2017_1139,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,76.93333333,10.69944676,2548.140965,0.573362535,27,56.36666667,0.479006505,7.766666667,21.1,0.368088468,15.16666667,20.46666667,0.741042345,8.833333333,23.4,13.33333333,10.13333333,6.1,2.833333333,18.96666667,2017_1139,1139_2017
1153,1345,Purdue,Cincinnati,395,0.41,0.59,2017_1153,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,74.67741935,15.96535227,2578.065269,0.559433004,27.38709677,59.58064516,0.459664321,7.516129032,21.64516129,0.347242921,12.38709677,18.51612903,0.668989547,12.22580645,25.06451613,16.5483871,10.32258065,7.612903226,5.387096774,15.67741935,2017_1153,1153_2017
1166,1345,Purdue,Creighton,403,0.434,0.566,2017_1166,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,82.86666667,13.42856793,2536.829014,0.560756024,31.2,60.9,0.512315271,8.8,21.73333333,0.404907975,11.66666667,16.93333333,0.688976378,8,26.53333333,17.7,12.3,6.233333333,3.033333333,16.3,2017_1166,1166_2017
1173,1345,Purdue,Dayton,522,0.456,0.544,2017_1173,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,76.27586207,10.31952571,2498.071234,0.567477342,25.62068966,54.62068966,0.469065657,8.068965517,20.96551724,0.384868421,16.96551724,24.44827586,0.69393512,8.655172414,25.93103448,15.72413793,12.10344828,7.551724138,3.896551724,19,2017_1173,1173_2017
1181,1345,Purdue,Duke,603,0.48,0.52,2017_1181,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,80.48387097,12.59330766,2646.475237,0.584782648,27.61290323,58.35483871,0.473189608,8.419354839,22.41935484,0.375539568,16.83870968,22.32258065,0.75433526,10.90322581,25.93548387,13.4516129,11.4516129,5.903225806,4.483870968,18,2017_1181,1181_2017
1190,1345,Purdue,ETSU,619,0.274,0.726,2017_1190,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,79.59375,13.78605975,2388.668118,0.542373238,27.53125,55.71875,0.494111049,7.5,19.625,0.382165605,17.03125,24.40625,0.697823303,9.59375,26.15625,14.84375,14.9375,8.59375,4.875,20.34375,2017_1190,1190_2017
1195,1345,Purdue,FL Gulf Coast,719,0.272,0.728,2017_1195,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,76.43333333,9.353897706,2315.073029,0.542966374,28.23333333,58.03333333,0.48650201,6.266666667,18.46666667,0.339350181,13.7,19.7,0.695431472,11.3,25.63333333,14,12.33333333,5.266666667,3.366666667,18.93333333,2017_1195,1195_2017
1196,1345,Purdue,Florida,798,0.418,0.582,2017_1196,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,78.80645161,12.63967129,2553.678897,0.561621959,26.74193548,59,0.453253144,7.806451613,21.35483871,0.365558912,17.51612903,24.09677419,0.726907631,11.64516129,25.61290323,12.80645161,11.90322581,7.612903226,4.870967742,18.67741935,2017_1196,1196_2017
1199,1345,Purdue,Florida St,846,0.44,0.56,2017_1199,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,83.03225806,14.92086653,2578.067307,0.569078982,29.90322581,61.61290323,0.485340314,7.064516129,19.5483871,0.361386139,16.16129032,23.4516129,0.689133425,11.67741935,25.70967742,14.93548387,11.67741935,7.322580645,5.161290323,19.51612903,2017_1199,1199_2017
1211,1345,Purdue,Gonzaga,889,0.566,0.434,2017_1211,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,84.90625,11.07557433,2674.51739,0.676218423,30.46875,58.78125,0.518341308,7.40625,19.5,0.379807692,16.5625,22.5,0.736111111,9.53125,30.96875,16.0625,11.375,7.03125,4.4375,16.59375,2017_1211,1211_2017
1233,1345,Purdue,Iona,980,0.256,0.744,2017_1233,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,80.47058824,10.87458893,2268.590904,0.536165037,27.97058824,61.5,0.454806313,9.764705882,24.58823529,0.397129187,14.76470588,19.17647059,0.76993865,9.558823529,26.41176471,15.61764706,12.08823529,6.911764706,2.970588235,19.17647059,2017_1233,1233_2017
1235,1345,Purdue,Iowa St,1020,0.352,0.648,2017_1235,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,80.43333333,15.52680293,2571.433392,0.547389059,29.26666667,63.4,0.461619348,9.966666667,25,0.398666667,11.93333333,17.1,0.69785575,9.633333333,25.4,15.9,10.16666667,8.066666667,3.4,15.96666667,2017_1235,1235_2017
1240,1345,Purdue,Jacksonville St,1130,0.008,0.992,2017_1240,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,69.03125,9.257897675,2176.479908,0.481317128,24.4375,53.5,0.456775701,7.1875,19.59375,0.366826156,12.96875,18.09375,0.716753022,10.09375,25.15625,13.8125,13.53125,4.53125,3.65625,18.21875,2017_1240,1240_2017
1242,1345,Purdue,Kansas,1200,0.482,0.518,2017_1242,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,82.74193548,9.327263771,2691.432514,0.56795087,29.70967742,60.87096774,0.488076312,8.677419355,21.25806452,0.408194234,14.64516129,22.19354839,0.659883721,12.19354839,26.90322581,16.32258065,13.03225806,7,4.612903226,18.16129032,2017_1242,1242_2017
1243,1345,Purdue,Kansas St,1264,0.034,0.966,2017_1243,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,72.48387097,10.70162283,2443.812172,0.497117728,25.03225806,54.58064516,0.458628842,7.193548387,19.80645161,0.363192182,15.22580645,21.96774194,0.693098385,9.741935484,23.22580645,15.22580645,13.22580645,8.064516129,3.64516129,17.90322581,2017_1243,1243_2017
1245,1345,Purdue,Kent,1317,0.01,0.99,2017_1245,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,76.61290323,14.46991688,2295.211608,0.487158333,27.38709677,64.35483871,0.42556391,7.129032258,22.58064516,0.315714286,14.70967742,20.48387097,0.718110236,15.12903226,25.19354839,12.58064516,13.22580645,6.387096774,3.612903226,19.32258065,2017_1245,1245_2017
1246,1345,Purdue,Kentucky,1388,0.49,0.51,2017_1246,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,86.77419355,12.9143581,2672.445434,0.592491839,30.74193548,64.25806452,0.478413655,7.193548387,20.4516129,0.351735016,18.09677419,25.87096774,0.699501247,12.77419355,27.74193548,16.09677419,11.96774194,6.032258065,5.419354839,19.32258065,2017_1246,1246_2017
1257,1345,Purdue,Louisville,1459,0.37,0.63,2017_1257,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,77.5483871,12.90177949,2601.249654,0.548915266,27.87096774,61.32258065,0.454497633,7.225806452,19.83870968,0.364227642,14.58064516,21.16129032,0.68902439,13.48387097,26.29032258,13.5483871,11.25806452,6.870967742,5.451612903,19.35483871,2017_1257,1257_2017
1266,1345,Purdue,Marquette,1488,0.354,0.646,2017_1266,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,82.73333333,11.64395161,2479.163317,0.550846247,29,59.16666667,0.490140845,10.4,24.16666667,0.430344828,14.33333333,18.46666667,0.776173285,8.866666667,24.5,16.8,12.26666667,7.466666667,3.566666667,19.43333333,2017_1266,1266_2017
1268,1345,Purdue,Maryland,1596,0.284,0.716,2017_1268,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,73.51612903,9.262364593,2526.744771,0.533120982,25.03225806,55.64516129,0.449855072,8.387096774,22.96774194,0.365168539,15.06451613,21.41935484,0.703313253,10.35483871,25.32258065,14.12903226,12.77419355,5,4.677419355,18.38709677,2017_1268,1268_2017
1274,1345,Purdue,Miami FL,1610,0.112,0.888,2017_1274,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,70.16666667,11.18830465,2542.408464,0.511034379,25.03333333,54.8,0.456812652,6.366666667,17.56666667,0.362428843,13.73333333,19.06666667,0.72027972,11.13333333,25.3,12.03333333,12.8,6.433333333,3.933333333,15.53333333,2017_1274,1274_2017
1276,1345,Purdue,Michigan,1706,0.432,0.568,2017_1276,2017_1345,FALSE,2017,1345_2017,TRUE,80.83333333,10.19493902,2556.681148,0.586774054,28.06666667,58.3,0.481417953,9.2,22.36666667,0.411326379,15.5,20.23333333,0.766062603,9.966666667,28.23333333,18.23333333,13.16666667,5.1,2.533333333,15.73333333,2017_1345,1345_2017,74.64516129,12.27612422,2547.523519,0.567631261,26.09677419,54.41935484,0.479549496,9.516129032,24.64516129,0.386125654,12.93548387,16.77419355,0.771153846,7.774193548,21.70967742,13.83870968,9.451612903,5.774193548,2.838709677,15.29032258,2017_1276,1276_2017
